filename,timestamp,bbox_id,class_id,x_center,y_center,bbox_width,bbox_height,bbox_area,aspect_ratio
20232910510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6cae16add7a95284bbcf0c402f82f58e,2023-10-18 05:10:00,1,0,0.0640625,0.509375,0.06875,0.10078125,0.006928710937500001,0.6821705426356589
20232910520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cb2d0bb2fd866e0f4f95a3b5cad9611,2023-10-18 05:20:00,0,0,0.7875,0.359375,0.12109375,0.12265625,0.0148529052734375,0.9872611464968153
20232910530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.983029540d2db3e0f6b987562f830026,2023-10-18 05:30:00,0,0,0.78046875,0.36015625,0.1296875,0.121875,0.015805664062500002,1.0641025641025643
20232910540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.909cf521d7280dd9a0e83caaa0acd924,2023-10-18 05:40:00,0,0,0.78515625,0.3609375,0.11953125,0.11953125,0.014287719726562502,1.0
20232910540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.909cf521d7280dd9a0e83caaa0acd924,2023-10-18 05:40:00,1,0,0.06328125,0.51171875,0.06953125,0.10546875,0.0073333740234375,0.6592592592592593
20232910550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a1aa09a44d453c5503e7cb4d9ec7b9d1,2023-10-18 05:50:00,0,0,0.78203125,0.3640625,0.103125,0.128125,0.013212890624999998,0.8048780487804879
20232910550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a1aa09a44d453c5503e7cb4d9ec7b9d1,2023-10-18 05:50:00,1,0,0.91640625,0.39296875,0.03671875,0.0625,0.002294921875,0.5875
20232910550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a1aa09a44d453c5503e7cb4d9ec7b9d1,2023-10-18 05:50:00,2,0,0.0734375,0.5125,0.08515625,0.11796875,0.0100457763671875,0.7218543046357616
20232910600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ae11148315bcf0a173fcb152b287d802,2023-10-18 06:00:00,0,0,0.78359375,0.36015625,0.11640625,0.121875,0.01418701171875,0.9551282051282052
20232910610_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0b2e345921ce87df001d715b0036a2c2,2023-10-18 06:10:00,0,0,0.78359375,0.35859375,0.11875,0.12421875,0.0147509765625,0.9559748427672955
20232910620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.798249057321083d08ef84ae8f3ebfcb,2023-10-18 06:20:00,0,0,0.7796875,0.3640625,0.10625,0.128125,0.013613281249999998,0.8292682926829269
20232910620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.798249057321083d08ef84ae8f3ebfcb,2023-10-18 06:20:00,1,0,0.92265625,0.3875,0.03828125,0.0796875,0.003050537109375,0.48039215686274517
20232910620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.798249057321083d08ef84ae8f3ebfcb,2023-10-18 06:20:00,2,0,0.7890625,0.38359375,0.0765625,0.08046875,0.006160888671875001,0.9514563106796117
20232910620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.798249057321083d08ef84ae8f3ebfcb,2023-10-18 06:20:00,3,0,0.0671875,0.50859375,0.06484375,0.13984375,0.0090679931640625,0.4636871508379889
20232910630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4d224f0351c58f2ff205d3046fd8779d,2023-10-18 06:30:00,0,0,0.78359375,0.3578125,0.11328125,0.1265625,0.014337158203124999,0.8950617283950618
20232910640_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0d10fd3b394eec1a8e2be1afe9793e6b,2023-10-18 06:40:00,0,0,0.78359375,0.35859375,0.1140625,0.12578125,0.014346923828125,0.9068322981366459
20232910650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e20bc0254b1a3d553ffd79edfc1fa2f7,2023-10-18 06:50:00,0,0,0.784375,0.36015625,0.11640625,0.121875,0.01418701171875,0.9551282051282052
20232910700_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.07cfc59431fe4d6d3d3a8888fa6f463b,2023-10-18 07:00:00,0,0,0.7828125,0.36015625,0.11328125,0.12265625,0.013894653320312499,0.9235668789808917
20232910710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.131dc09ba7bd8ceae34f4979b418b988,2023-10-18 07:10:00,0,0,0.7828125,0.3609375,0.1125,0.12265625,0.013798828124999999,0.9171974522292994
20232910710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.131dc09ba7bd8ceae34f4979b418b988,2023-10-18 07:10:00,1,0,0.91640625,0.40390625,0.04375,0.04609375,0.0020166015625,0.9491525423728813
20232910720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2b0c74c530791fdd544d9d00cf6f93cc,2023-10-18 07:20:00,0,0,0.7828125,0.36015625,0.1140625,0.121875,0.0139013671875,0.9358974358974359
20232910720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2b0c74c530791fdd544d9d00cf6f93cc,2023-10-18 07:20:00,1,0,0.915625,0.403125,0.04140625,0.04375,0.0018115234374999998,0.9464285714285715
20232910730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9b4ccad730b34824263ce56fb62d0ded,2023-10-18 07:30:00,0,0,0.7828125,0.35859375,0.11640625,0.12421875,0.014459838867187502,0.9371069182389937
20232910730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9b4ccad730b34824263ce56fb62d0ded,2023-10-18 07:30:00,1,0,0.92421875,0.38046875,0.0328125,0.0875,0.00287109375,0.37500000000000006
20232910730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9b4ccad730b34824263ce56fb62d0ded,2023-10-18 07:30:00,2,0,0.915625,0.39296875,0.04140625,0.059375,0.0024584960937499996,0.6973684210526316
20232910740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b9f1ce9dcbd372017af4149962a05f6e,2023-10-18 07:40:00,0,0,0.925,0.38046875,0.034375,0.08671875,0.00298095703125,0.39639639639639646
20232910740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b9f1ce9dcbd372017af4149962a05f6e,2023-10-18 07:40:00,1,0,0.78125,0.35859375,0.11640625,0.12265625,0.0142779541015625,0.9490445859872612
20232910750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6d6d006431663219f3f498d9c3121bdf,2023-10-18 07:50:00,0,0,0.78359375,0.359375,0.11640625,0.1234375,0.014368896484375001,0.9430379746835443
20232910750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6d6d006431663219f3f498d9c3121bdf,2023-10-18 07:50:00,1,0,0.925,0.3796875,0.0375,0.0875,0.00328125,0.4285714285714286
20232910800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5b88317069b0dd10ffccf4b55349ca89,2023-10-18 08:00:00,0,0,0.07578125,0.5078125,0.12890625,0.18984375,0.0244720458984375,0.6790123456790124
20232910800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5b88317069b0dd10ffccf4b55349ca89,2023-10-18 08:00:00,1,0,0.78203125,0.37265625,0.125,0.14375,0.01796875,0.8695652173913044
20232910800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5b88317069b0dd10ffccf4b55349ca89,2023-10-18 08:00:00,2,0,0.92734375,0.37578125,0.0328125,0.0921875,0.00302490234375,0.3559322033898305
20232910810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.95d3d308016463d4e78bf0b66f3954f1,2023-10-18 08:10:00,0,0,0.78515625,0.359375,0.125,0.12421875,0.01552734375,1.0062893081761006
20232910810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.95d3d308016463d4e78bf0b66f3954f1,2023-10-18 08:10:00,1,0,0.925,0.3796875,0.0328125,0.08671875,0.002845458984375,0.3783783783783784
20232910810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.95d3d308016463d4e78bf0b66f3954f1,2023-10-18 08:10:00,2,0,0.91484375,0.396875,0.040625,0.05234375,0.00212646484375,0.7761194029850746
20232910820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.28f232866b22cd698b956a22caf93cd7,2023-10-18 08:20:00,0,0,0.7859375,0.35703125,0.1265625,0.12421875,0.015721435546875,1.0188679245283019
20232910820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.28f232866b22cd698b956a22caf93cd7,2023-10-18 08:20:00,1,0,0.91484375,0.384375,0.04296875,0.07421875,0.0031890869140625,0.5789473684210527
20232910820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.28f232866b22cd698b956a22caf93cd7,2023-10-18 08:20:00,2,0,0.92578125,0.378125,0.02890625,0.084375,0.0024389648437500005,0.34259259259259256
20232910830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6986544765caecee8bdeab0b5dfcabdf,2023-10-18 08:30:00,0,0,0.925,0.378125,0.03359375,0.08515625,0.0028607177734375,0.39449541284403666
20232910830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6986544765caecee8bdeab0b5dfcabdf,2023-10-18 08:30:00,1,0,0.78671875,0.35703125,0.1234375,0.12578125,0.015526123046875001,0.9813664596273292
20232910840_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5c0f465a10dfd0e23549d33a72a2570c,2023-10-18 08:40:00,0,0,0.92578125,0.3765625,0.034375,0.08515625,0.0029272460937500005,0.4036697247706422
20232910840_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5c0f465a10dfd0e23549d33a72a2570c,2023-10-18 08:40:00,1,0,0.784375,0.359375,0.121875,0.121875,0.014853515624999999,1.0
20232910850_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fe860c34426a9fe5b4ea691f108fd65c,2023-10-18 08:50:00,0,0,0.925,0.37734375,0.03515625,0.08515625,0.0029937744140625003,0.4128440366972477
20232910850_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fe860c34426a9fe5b4ea691f108fd65c,2023-10-18 08:50:00,1,0,0.78125,0.359375,0.11796875,0.12265625,0.0144696044921875,0.9617834394904459
20232910900_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.84d434761a281fca531655434f7ce709,2023-10-18 09:00:00,0,0,0.92578125,0.37578125,0.03359375,0.084375,0.00283447265625,0.3981481481481481
20232910900_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.84d434761a281fca531655434f7ce709,2023-10-18 09:00:00,1,0,0.7734375,0.3546875,0.13515625,0.13125,0.017739257812500003,1.0297619047619047
20232910900_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.84d434761a281fca531655434f7ce709,2023-10-18 09:00:00,2,0,0.7828125,0.34921875,0.09453125,0.0859375,0.008123779296875,1.0999999999999999
20232910910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4d87a4126995f86a1cb7ceb2d8c178f5,2023-10-18 09:10:00,0,0,0.9265625,0.37421875,0.028125,0.0828125,0.0023291015625,0.339622641509434
20232910910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4d87a4126995f86a1cb7ceb2d8c178f5,2023-10-18 09:10:00,1,0,0.775,0.3546875,0.13125,0.13125,0.0172265625,1.0
20232910910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4d87a4126995f86a1cb7ceb2d8c178f5,2023-10-18 09:10:00,2,0,0.78359375,0.35,0.096875,0.08828125,0.00855224609375,1.0973451327433628
20232910920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9ce3dd938197b7545e7f8b5be52f7128,2023-10-18 09:20:00,0,0,0.775,0.35234375,0.134375,0.140625,0.018896484374999998,0.9555555555555555
20232910920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9ce3dd938197b7545e7f8b5be52f7128,2023-10-18 09:20:00,1,0,0.78359375,0.3515625,0.09609375,0.0859375,0.008258056640625,1.1181818181818182
20232910920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9ce3dd938197b7545e7f8b5be52f7128,2023-10-18 09:20:00,2,0,0.925,0.37578125,0.02734375,0.0828125,0.002264404296875,0.33018867924528306
20232910930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.beff36997d3b6a0d73bec2be5fbdd8ff,2023-10-18 09:30:00,0,0,0.07890625,0.5109375,0.1140625,0.1625,0.01853515625,0.7019230769230769
20232910930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.beff36997d3b6a0d73bec2be5fbdd8ff,2023-10-18 09:30:00,1,0,0.790625,0.3625,0.1140625,0.134375,0.015327148437499999,0.8488372093023256
20232910930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.beff36997d3b6a0d73bec2be5fbdd8ff,2023-10-18 09:30:00,2,0,0.92734375,0.36953125,0.02578125,0.0828125,0.002135009765625,0.3113207547169811
20232910940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a1ebb34c85867b4e944749e7eda423d2,2023-10-18 09:40:00,0,0,0.784375,0.35078125,0.096875,0.08359375,0.00809814453125,1.1588785046728973
20232910940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a1ebb34c85867b4e944749e7eda423d2,2023-10-18 09:40:00,1,0,0.92578125,0.37578125,0.0265625,0.0796875,0.00211669921875,0.33333333333333337
20232910940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a1ebb34c85867b4e944749e7eda423d2,2023-10-18 09:40:00,2,0,0.775,0.3484375,0.13515625,0.13984375,0.0189007568359375,0.9664804469273744
20232910950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.370210dd9f3c2751a358ade8814f685e,2023-10-18 09:50:00,0,0,0.775,0.35234375,0.134375,0.1421875,0.019106445312499998,0.945054945054945
20232910950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.370210dd9f3c2751a358ade8814f685e,2023-10-18 09:50:00,1,0,0.78515625,0.35078125,0.09921875,0.084375,0.00837158203125,1.1759259259259258
20232910950_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.370210dd9f3c2751a358ade8814f685e,2023-10-18 09:50:00,2,0,0.92578125,0.37421875,0.0265625,0.0796875,0.00211669921875,0.33333333333333337
20232911000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9fce6419752a8299f8bd50874571359c,2023-10-18 10:00:00,0,0,0.78515625,0.35,0.09765625,0.084375,0.00823974609375,1.1574074074074074
20232911000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9fce6419752a8299f8bd50874571359c,2023-10-18 10:00:00,1,0,0.92578125,0.3734375,0.02578125,0.0796875,0.002054443359375,0.3235294117647059
20232911000_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9fce6419752a8299f8bd50874571359c,2023-10-18 10:00:00,2,0,0.77578125,0.35234375,0.12734375,0.1390625,0.017708740234375003,0.9157303370786517
20232911010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0a0a5bfafd2fea526829fd9fb0fc0e59,2023-10-18 10:10:00,0,0,0.78359375,0.34921875,0.0953125,0.084375,0.0080419921875,1.1296296296296295
20232911010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0a0a5bfafd2fea526829fd9fb0fc0e59,2023-10-18 10:10:00,1,0,0.92578125,0.371875,0.02578125,0.08125,0.0020947265625,0.3173076923076923
20232911010_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0a0a5bfafd2fea526829fd9fb0fc0e59,2023-10-18 10:10:00,2,0,0.77578125,0.34296875,0.14375,0.1296875,0.018642578125,1.1084337349397588
20232911020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5fe58be97000960f4f1a063dedcf7383,2023-10-18 10:20:00,0,0,0.784375,0.34921875,0.09609375,0.084375,0.00810791015625,1.1388888888888888
20232911020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5fe58be97000960f4f1a063dedcf7383,2023-10-18 10:20:00,1,0,0.9265625,0.37265625,0.028125,0.08359375,0.0023510742187499998,0.33644859813084116
20232911020_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5fe58be97000960f4f1a063dedcf7383,2023-10-18 10:20:00,2,0,0.775,0.34921875,0.1390625,0.13203125,0.018360595703125,1.0532544378698225
20232911030_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d8213508430ae11810ec807b18c8e5a4,2023-10-18 10:30:00,0,0,0.7859375,0.3484375,0.0984375,0.0859375,0.00845947265625,1.1454545454545455
20232911040_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c37c8aab43e9a8158294dc6fcd98bbe4,2023-10-18 10:40:00,0,0,0.78515625,0.34921875,0.096875,0.08671875,0.00840087890625,1.1171171171171173
20232911050_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.85e9e1f23f7a4e46a6e24407e69c7641,2023-10-18 10:50:00,0,0,0.7859375,0.3484375,0.096875,0.08828125,0.00855224609375,1.0973451327433628
20232911100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cd65c2c06c004511a30f7072e671729,2023-10-18 11:00:00,0,0,0.78671875,0.3484375,0.09921875,0.08828125,0.0087591552734375,1.1238938053097345
20232911100_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cd65c2c06c004511a30f7072e671729,2023-10-18 11:00:00,1,0,0.7765625,0.3453125,0.1453125,0.134375,0.0195263671875,1.0813953488372094
20232911110_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a06904d637bcceaa35559dafae52ed6a,2023-10-18 11:10:00,0,0,0.7875,0.3484375,0.0984375,0.08984375,0.008843994140625,1.0956521739130434
20232911120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b4cf9f6b5143ed0091319305f1c60213,2023-10-18 11:20:00,0,0,0.7859375,0.35078125,0.09921875,0.08671875,0.0086041259765625,1.1441441441441442
20232911120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b4cf9f6b5143ed0091319305f1c60213,2023-10-18 11:20:00,1,0,0.06015625,0.503125,0.065625,0.159375,0.010458984374999999,0.411764705882353
20232911130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bb3e9a5f94f65713813083570f4cfa50,2023-10-18 11:30:00,0,0,0.78828125,0.35234375,0.1015625,0.09140625,0.009283447265625,1.1111111111111112
20232911130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bb3e9a5f94f65713813083570f4cfa50,2023-10-18 11:30:00,1,0,0.0671875,0.51640625,0.09765625,0.15234375,0.0148773193359375,0.6410256410256411
20232911140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3b2a291232402abc5921f09463b32055,2023-10-18 11:40:00,0,0,0.7890625,0.35078125,0.10234375,0.0953125,0.009754638671875,1.0737704918032787
20232911140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3b2a291232402abc5921f09463b32055,2023-10-18 11:40:00,1,0,0.06875,0.5171875,0.09921875,0.15625,0.0155029296875,0.635
20232911150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b025433302d7639eaebb6e8f9caed1de,2023-10-18 11:50:00,0,0,0.78984375,0.3515625,0.1015625,0.0953125,0.00968017578125,1.0655737704918034
20232911150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b025433302d7639eaebb6e8f9caed1de,2023-10-18 11:50:00,1,0,0.06875,0.515625,0.09765625,0.15390625,0.0150299072265625,0.6345177664974619
20232911200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c1b1583adfbd4b6b9b9f46486d42fff5,2023-10-18 12:00:00,0,0,0.78984375,0.35234375,0.10390625,0.09765625,0.0101470947265625,1.064
20232911200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c1b1583adfbd4b6b9b9f46486d42fff5,2023-10-18 12:00:00,1,0,0.07109375,0.51640625,0.09921875,0.1578125,0.015657958984374998,0.6287128712871287
20232911210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.cf442a5b8ac2c2cac567939cb3637048,2023-10-18 12:10:00,0,0,0.7859375,0.3515625,0.09375,0.0953125,0.008935546874999999,0.9836065573770493
20232911210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.cf442a5b8ac2c2cac567939cb3637048,2023-10-18 12:10:00,1,0,0.9265625,0.36015625,0.03125,0.08125,0.0025390625,0.3846153846153846
20232911210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.cf442a5b8ac2c2cac567939cb3637048,2023-10-18 12:10:00,2,0,0.0640625,0.515625,0.08828125,0.1578125,0.013931884765625001,0.5594059405940595
20232911220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5ca46956b14d286fcd16d5e56a8c4143,2023-10-18 12:20:00,0,0,0.78671875,0.35078125,0.09296875,0.09765625,0.0090789794921875,0.9520000000000001
20232911220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5ca46956b14d286fcd16d5e56a8c4143,2023-10-18 12:20:00,1,0,0.92734375,0.35546875,0.03125,0.075,0.00234375,0.4166666666666667
20232911220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5ca46956b14d286fcd16d5e56a8c4143,2023-10-18 12:20:00,2,0,0.06875,0.51484375,0.096875,0.15859375,0.015363769531250002,0.6108374384236454
20232911230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ad6ccbbbfaee938d9943844fb539286b,2023-10-18 12:30:00,0,0,0.7859375,0.35,0.09140625,0.09921875,0.009069213867187498,0.9212598425196851
20232911230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ad6ccbbbfaee938d9943844fb539286b,2023-10-18 12:30:00,1,0,0.92734375,0.35546875,0.0328125,0.07421875,0.002435302734375,0.4421052631578948
20232911230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ad6ccbbbfaee938d9943844fb539286b,2023-10-18 12:30:00,2,0,0.0703125,0.51640625,0.1,0.1609375,0.01609375,0.6213592233009708
20232911240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e21c08904c664167c0c2820eeaae2fe6,2023-10-18 12:40:00,0,0,0.784375,0.35078125,0.08671875,0.1,0.008671875,0.8671874999999999
20232911240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e21c08904c664167c0c2820eeaae2fe6,2023-10-18 12:40:00,1,0,0.9265625,0.35390625,0.03203125,0.0765625,0.002452392578125,0.4183673469387754
20232911240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e21c08904c664167c0c2820eeaae2fe6,2023-10-18 12:40:00,2,0,0.0796875,0.51640625,0.10703125,0.16875,0.0180615234375,0.6342592592592592
20232911250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2d7d9d21be981a2238c600009c873454,2023-10-18 12:50:00,0,0,0.78828125,0.37109375,0.090625,0.1359375,0.012319335937499998,0.6666666666666667
20232911250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2d7d9d21be981a2238c600009c873454,2023-10-18 12:50:00,1,0,0.06328125,0.5140625,0.0828125,0.1625,0.01345703125,0.5096153846153846
20232911300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1db221e57b931b3eefccf76ec5ea9c20,2023-10-18 13:00:00,0,0,0.78515625,0.35,0.0890625,0.1,0.008906250000000001,0.890625
20232911300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1db221e57b931b3eefccf76ec5ea9c20,2023-10-18 13:00:00,1,0,0.9265625,0.353125,0.03359375,0.071875,0.0024145507812499997,0.4673913043478261
20232911300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1db221e57b931b3eefccf76ec5ea9c20,2023-10-18 13:00:00,2,0,0.06328125,0.51796875,0.08828125,0.16015625,0.0141387939453125,0.551219512195122
20232911310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b3f947f27147723acf414ba8f5b5a2d2,2023-10-18 13:10:00,0,0,0.78828125,0.35078125,0.0953125,0.10078125,0.009605712890625,0.945736434108527
20232911310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b3f947f27147723acf414ba8f5b5a2d2,2023-10-18 13:10:00,1,0,0.9265625,0.34453125,0.03359375,0.05390625,0.0018109130859375,0.6231884057971014
20232911310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b3f947f27147723acf414ba8f5b5a2d2,2023-10-18 13:10:00,2,0,0.065625,0.51953125,0.0953125,0.16015625,0.015264892578125,0.5951219512195122
20232911320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b0b312fa8e7f81b91c7a092d875610f5,2023-10-18 13:20:00,0,0,0.7828125,0.35078125,0.08359375,0.1015625,0.008489990234375,0.823076923076923
20232911320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b0b312fa8e7f81b91c7a092d875610f5,2023-10-18 13:20:00,1,0,0.92578125,0.35234375,0.034375,0.0703125,0.0024169921875,0.48888888888888893
20232911320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b0b312fa8e7f81b91c7a092d875610f5,2023-10-18 13:20:00,2,0,0.07578125,0.5171875,0.10234375,0.16875,0.017270507812500002,0.6064814814814814
20232911330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f0d6a8b9c9ee6221aa7eac3950276454,2023-10-18 13:30:00,0,0,0.78046875,0.35,0.078125,0.1015625,0.0079345703125,0.7692307692307693
20232911330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f0d6a8b9c9ee6221aa7eac3950276454,2023-10-18 13:30:00,1,0,0.92578125,0.3515625,0.03359375,0.06953125,0.0023358154296875,0.4831460674157303
20232911330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f0d6a8b9c9ee6221aa7eac3950276454,2023-10-18 13:30:00,2,0,0.078125,0.515625,0.1046875,0.16875,0.017666015625000003,0.6203703703703703
20232911340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ad028f3dd6ccc84cd2251e18051c3adb,2023-10-18 13:40:00,0,0,0.78125,0.3515625,0.07890625,0.1015625,0.008013916015624999,0.7769230769230769
20232911340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ad028f3dd6ccc84cd2251e18051c3adb,2023-10-18 13:40:00,1,0,0.92578125,0.35390625,0.034375,0.07421875,0.0025512695312500003,0.46315789473684216
20232911340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ad028f3dd6ccc84cd2251e18051c3adb,2023-10-18 13:40:00,2,0,0.07890625,0.515625,0.10390625,0.16796875,0.0174530029296875,0.6186046511627907
20232911350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b5aa2be9ef66100d6ec565f454811280,2023-10-18 13:50:00,0,0,0.78046875,0.35,0.0765625,0.10078125,0.007716064453125001,0.7596899224806202
20232911350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b5aa2be9ef66100d6ec565f454811280,2023-10-18 13:50:00,1,0,0.9265625,0.35234375,0.034375,0.07109375,0.00244384765625,0.4835164835164836
20232911350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b5aa2be9ef66100d6ec565f454811280,2023-10-18 13:50:00,2,0,0.078125,0.5171875,0.103125,0.16953125,0.01748291015625,0.6082949308755761
20232911400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3095a7e2ec1928c8d6915154e2369d91,2023-10-18 14:00:00,0,0,0.78046875,0.34921875,0.0765625,0.1015625,0.00777587890625,0.7538461538461539
20232911400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3095a7e2ec1928c8d6915154e2369d91,2023-10-18 14:00:00,1,0,0.92578125,0.34453125,0.03515625,0.05625,0.0019775390625,0.625
20232911400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3095a7e2ec1928c8d6915154e2369d91,2023-10-18 14:00:00,2,0,0.06171875,0.51875,0.08046875,0.16171875,0.0130133056640625,0.497584541062802
20232911410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4f97b56eddf58c8d88ec77e71e45fe6d,2023-10-18 14:10:00,0,0,0.77890625,0.3484375,0.07265625,0.1015625,0.007379150390625,0.7153846153846154
